name,age,secretIdentity,powers,squadName,homeTown,formed,secretBase,active
Molecule Man,29,Dan Jukes,Radiation resistance,Super hero squad,Metro City,2016,Super tower,True
Molecule Man,29,Dan Jukes,Turning tiny,Super hero squad,Metro City,2016,Super tower,True
Molecule Man,29,Dan Jukes,Radiation blast,Super hero squad,Metro City,2016,Super tower,True
Madame Uppercut,39,Jane Wilson,Million tonne punch,Super hero squad,Metro City,2016,Super tower,True
Madame Uppercut,39,Jane Wilson,Damage resistance,Super hero squad,Metro City,2016,Super tower,True
Madame Uppercut,39,Jane Wilson,Superhuman reflexes,Super hero squad,Metro City,2016,Super tower,True
Eternal Flame,1000000,Unknown,Immortality,Super hero squad,Metro City,2016,Super tower,True
Eternal Flame,1000000,Unknown,Heat Immunity,Super hero squad,Metro City,2016,Super tower,True
Eternal Flame,1000000,Unknown,Inferno,Super hero squad,Metro City,2016,Super tower,True
Eternal Flame,1000000,Unknown,Teleportation,Super hero squad,Metro City,2016,Super tower,True
Eternal Flame,1000000,Unknown,Interdimensional travel,Super hero squad,Metro City,2016,Super tower,True
